target,response,RT,delta,orientation1,orientation2,orientation3,orientation4,x1,x2,x3,x4,y1,y2,y3,y4,ecc1,ecc2,ecc3,ecc4
3,1,463,2.3203,1.5119,1.2619,1.0487,0.8406,1239,918,682,991,562,824,502,251,0.7059,0.9,0.7059,0.9
4,1,496,0.3896,2.8319,0.222,3.0109,2.1988,948,688,974,1251,816,510,264,557,0.9,0.9,0.7059,0.7059
1,0,433,1.6681,1.671,1.2007,2.5188,2.1076,996,690,937,1231,813,571,247,515,0.7059,0.9,0.9,0.7059
0,1,676,0,1.0847,0.2878,1.9842,1.1881,1139,738,771,1185,752,719,321,368,0.7059,0.7059,0.7059,0.7059
0,0,3309,0,2.9341,1.2247,2.1459,0.864,906,680,1019,1227,822,483,266,591,0.9,0.7059,0.7059,0.9
4,1,469,0.7164,0.8123,1.661,2.5553,2.2573,958,1245,956,666,263,532,832,549,0.7059,0.7059,0.9,0.7059
0,1,398,0,1.1469,0.4839,0.5184,2.8066,1066,701,873,1216,802,645,274,440,0.9,0.7059,0.7059,0.7059
0,0,451,0,0.9203,2.2058,0.7531,3.0143,689,1060,1227,868,448,273,626,803,0.7059,0.7059,0.7059,0.9
0,0,365,0,0.5152,2.0691,0.803,0.4951,681,1007,1234,924,490,255,586,821,0.7059,0.7059,0.9,0.9
3,1,434,1.8814,0.5845,0.9106,0.1829,0.1384,672,1022,1228,920,498,258,597,827,0.9,0.9,0.7059,0.9
0,0,381,0,2.1843,2.1998,2.6761,1.7563,1091,1212,847,703,272,660,798,416,0.7059,0.7059,0.9,0.7059
2,0,498,1.8551,1.1369,1.9654,2.9494,0.9013,670,941,1247,960,539,260,519,834,0.9,0.7059,0.9,0.7059
4,1,563,0.8952,2.3506,0.9768,0.0242,1.934,741,1139,1188,772,363,331,725,769,0.7059,0.9,0.9,0.9
0,1,4416,0,2.1335,1.5253,0.1091,0.3595,827,700,1083,1214,803,416,279,675,0.9,0.9,0.9,0.9
4,0,284,1.1832,0.9387,1.3687,0.4292,0.9416,1246,947,682,982,552,818,532,253,0.7059,0.7059,0.7059,0.9
2,1,757,1.091,0.6724,0.5245,2.0299,0.5666,769,747,1159,1178,747,354,324,726,0.9,0.9,0.7059,0.7059
0,0,355,0,0.575,3.0198,2.3759,2.9856,1204,1098,712,836,414,798,675,300,0.7059,0.7059,0.9,0.9
1,1,481,0.1042,0.276,1.2843,0.8869,1.9811,692,904,1230,1001,582,264,487,811,0.7059,0.9,0.7059,0.7059
0,0,530,0,0.9733,2.1398,2.9344,2.9763,1127,1179,804,734,316,701,767,368,0.7059,0.9,0.9,0.9
2,1,529,1.2809,2.2315,2.5225,2.8595,2.8655,1170,1158,764,771,353,736,730,345,0.7059,0.9,0.9,0.9
3,1,537,1.2435,0.5277,2.9171,1.6186,2.1154,1210,1095,717,821,390,793,682,295,0.7059,0.7059,0.9,0.7059
1,1,471,1.3853,3.0414,2.274,2.0634,1.6172,1149,745,767,1153,738,743,340,332,0.7059,0.9,0.7059,0.7059
0,0,704,0,0.8047,1.9452,3.0531,1.5462,685,1038,1237,862,460,264,633,811,0.7059,0.9,0.7059,0.7059
3,0,513,0.5243,2.9394,1.022,2.3436,2.7423,855,1213,1064,704,276,435,809,652,0.9,0.9,0.7059,0.7059
0,0,457,0,2.1263,1.4358,1.5683,0.1837,825,718,1091,1210,797,421,288,670,0.9,0.7059,0.9,0.9
0,0,675,0,0.2911,2.0745,1.1865,0.3386,1160,1151,753,760,330,738,746,334,0.9,0.7059,0.9,0.9
0,0,460,0,0.3303,0.9868,1.0957,1.2534,682,1029,1235,888,491,272,600,807,0.9,0.9,0.9,0.9
0,1,2286,0,1.9095,0.7335,0.4461,1.6656,1091,707,829,1213,792,655,276,424,0.9,0.7059,0.9,0.7059
0,0,335,0,2.5981,1.2305,1.952,3.0321,1201,832,713,1100,670,778,396,293,0.7059,0.7059,0.9,0.9
0,0,4925,0,2.7576,0.0193,2.188,1.0621,693,1054,1238,863,453,277,628,815,0.9,0.7059,0.7059,0.7059
4,0,981,1.6968,1.445,2.6192,2.5618,1.0177,904,1234,1036,677,259,472,825,595,0.9,0.9,0.9,0.7059
1,0,354,0.5523,2.0311,0.5551,2.7535,0.7907,743,1125,1173,780,371,327,704,767,0.7059,0.7059,0.7059,0.9
2,1,528,1.7061,2.361,2.857,1.1728,0.3653,997,1231,917,675,263,586,811,505,0.9,0.7059,0.7059,0.9
0,1,783,0,0.1481,2.0929,1.4327,2.5227,739,1136,1187,771,351,327,726,757,0.7059,0.9,0.7059,0.7059
0,0,1612,0,3.0158,2.5184,3.0178,2.4057,1142,1187,778,735,324,708,763,360,0.9,0.9,0.7059,0.9
3,0,440,2.8131,1.6636,0.0173,0.5117,0.8241,880,688,1034,1245,811,470,274,613,0.7059,0.7059,0.9,0.7059
2,0,2522,1.9633,1.2277,1.847,0.7535,2.0532,745,1153,1159,768,341,334,721,745,0.7059,0.7059,0.7059,0.7059
0,0,634,0,1.1274,2.3034,1.8917,1.418,1118,723,824,1195,790,689,304,402,0.7059,0.9,0.7059,0.7059
0,0,645,0,3.1072,1.7673,1.5579,0.795,682,860,1217,1055,636,280,443,802,0.9,0.9,0.7059,0.7059
3,0,4295,1.8367,0.6438,1.944,2.1964,0.9891,1229,857,694,1067,644,798,438,276,0.7059,0.7059,0.7059,0.9
2,1,584,2.2318,1.223,2.7699,2.8063,1.2127,1244,996,683,928,501,821,586,256,0.9,0.9,0.7059,0.9
0,0,477,0,2.5069,0.02,2.89,0.0564,897,693,1022,1233,812,495,254,592,0.7059,0.9,0.9,0.9
0,0,542,0,2.7736,1.6081,1.1819,2.7764,681,944,1238,960,538,245,526,830,0.9,0.7059,0.7059,0.9
3,0,581,0.2232,1.8309,2.2601,1.0792,0.0291,695,866,1223,1051,640,273,447,811,0.7059,0.9,0.9,0.7059
2,0,594,2.6979,3.0403,1.9922,2.4418,2.8227,684,929,1232,1007,585,258,492,829,0.7059,0.9,0.7059,0.9
0,0,503,0,0.6036,1.9776,0.2006,2.3341,1132,1178,786,731,309,716,775,368,0.9,0.9,0.7059,0.7059
4,1,455,2.5721,2.2954,3.0818,1.8479,1.5807,1006,1235,902,687,259,607,825,483,0.9,0.7059,0.9,0.7059
0,0,689,0,0.5862,0.8511,0.2081,1.0477,883,695,1049,1240,809,445,278,636,0.9,0.9,0.9,0.9
4,0,545,0.8957,0.5593,0.7581,1.8684,2.7276,1218,839,694,1087,667,787,412,272,0.7059,0.7059,0.9,0.7059
0,0,232,0,2.7352,3.0546,0.3675,1.5969,1237,949,682,978,546,815,531,268,0.9,0.9,0.7059,0.9
4,0,563,2.3068,1.9241,1.7455,2.8477,0.6322,1231,898,679,1022,611,821,484,260,0.7059,0.7059,0.9,0.7059
3,0,1713,0.8758,1.9936,0.254,1.2919,2.2388,795,737,1128,1177,775,376,304,717,0.9,0.7059,0.9,0.7059
0,0,913,0,0.842,2.4361,1.9139,0.0565,1227,1038,684,878,450,805,630,271,0.7059,0.7059,0.9,0.7059
4,0,713,2.1364,1.0615,1.0558,3.0943,2.3614,1182,1123,737,784,369,759,721,312,0.7059,0.9,0.7059,0.7059
4,0,464,2.9395,1.4967,0.3456,1.3679,2.8333,1084,1216,841,705,292,645,806,433,0.9,0.7059,0.9,0.7059
0,0,451,0,1.5432,1.9367,0.3857,0.4179,692,1075,1225,849,432,286,660,803,0.7059,0.9,0.9,0.7059
2,1,549,1.9252,0.9699,0.2673,2.7546,1.8557,684,1060,1217,864,446,281,639,796,0.9,0.9,0.7059,0.9
0,0,1858,0,1.335,1.4301,2.1847,0.3003,1239,991,675,937,508,818,565,259,0.9,0.9,0.9,0.9
0,0,469,0,1.359,0.9616,3.0366,0.4082,680,895,1248,1012,601,256,484,822,0.7059,0.9,0.9,0.7059
2,0,2286,1.2273,0.3056,0.0984,0.032,3.0393,1147,744,778,1167,767,715,319,368,0.9,0.9,0.7059,0.9
3,1,415,0.8948,0.0778,0.07,2.5086,0.3387,1222,1061,697,854,423,797,657,267,0.7059,0.7059,0.7059,0.9
1,0,442,3.1038,1.3273,0.1693,2.4725,1.9794,974,1240,952,677,266,560,813,513,0.7059,0.7059,0.7059,0.9
3,0,4516,1.9643,1.2022,3.07,2.9408,2.8046,854,1222,1062,699,273,440,815,631,0.7059,0.9,0.7059,0.7059
0,0,260,0,2.8615,1.0484,1.4739,0.0091,697,1057,1216,847,424,278,637,793,0.7059,0.7059,0.7059,0.9
0,1,494,0,3.0006,0.198,0.5757,1.9611,698,1024,1221,883,463,272,609,807,0.9,0.9,0.9,0.7059
1,0,671,1.7658,2.0191,0.8534,0.3354,0.1901,1153,1156,764,745,324,745,752,351,0.9,0.9,0.9,0.9
2,1,4912,0.3745,0.0524,3.0137,0.2364,0.8958,944,1247,980,677,248,526,826,572,0.7059,0.9,0.7059,0.7059
3,0,224,2.9486,1.3485,0.589,0.952,1.0077,863,1225,1070,687,273,442,814,651,0.9,0.7059,0.9,0.9
0,0,443,0,0.3344,0.1821,0.5144,1.6571,833,711,1090,1211,808,423,275,671,0.9,0.9,0.9,0.7059
3,1,7806,0.4497,1.9528,2.864,1.9042,1.5248,1101,1218,837,712,285,663,787,418,0.7059,0.9,0.7059,0.9
4,1,426,1.2569,2.5939,2.1464,2.1658,1.6678,687,842,1226,1066,649,273,441,803,0.9,0.9,0.9,0.9
3,1,437,1.449,2.6005,1.8951,2.5693,3.0019,1195,1134,735,794,364,770,714,319,0.9,0.7059,0.9,0.7059
2,0,360,2.8527,0.1189,0.482,1.173,2.7546,869,1231,1062,694,279,439,795,652,0.7059,0.7059,0.9,0.9
0,1,462,0,0.0271,2.2843,1.7625,1.7341,1251,981,673,953,517,823,543,267,0.9,0.9,0.7059,0.9
0,0,264,0,0.4832,3.0216,2.7528,1.5351,802,1207,1112,735,303,386,775,684,0.7059,0.9,0.9,0.7059
3,0,1898,1.9309,2.9792,0.6514,1.5373,1.397,1210,827,697,1081,651,789,428,274,0.9,0.7059,0.7059,0.7059
3,1,683,1.3755,2.5844,2.5327,0.7972,2.5148,1169,1151,752,763,343,740,727,323,0.7059,0.7059,0.7059,0.7059
0,0,523,0,2.955,1.6775,2.1086,1.9086,1245,957,686,959,536,815,538,268,0.9,0.7059,0.7059,0.9
0,1,8618,0,0.6065,1.5393,0.3794,0.4396,1046,704,860,1224,813,625,263,447,0.7059,0.9,0.9,0.9
1,0,214,1.6733,1.2996,2.8738,1.4991,2.8784,954,1250,961,670,255,535,825,540,0.7059,0.9,0.9,0.7059
3,0,2234,0.5836,3.0835,0.536,2.9564,3.0064,704,840,1207,1099,660,292,421,780,0.9,0.9,0.9,0.7059
2,0,341,0.2895,1.1477,1.2641,0.2821,2.1481,1031,1232,882,697,268,617,823,463,0.7059,0.9,0.9,0.9
0,1,499,0,0.1803,2.2957,2.8302,1.4578,901,1230,1022,677,252,496,814,591,0.7059,0.7059,0.9,0.9
2,1,499,0.9991,2.7896,2.0068,0.0344,3.0701,771,1165,1144,746,334,357,762,714,0.7059,0.9,0.9,0.7059
4,1,6171,1.6194,0.9377,1.6848,1.0482,0.7455,1031,1220,881,682,261,614,822,459,0.9,0.9,0.7059,0.9
0,0,3176,0,1.7001,1.2356,1.3209,0.4308,676,1040,1230,875,474,277,606,818,0.9,0.9,0.7059,0.9
0,0,630,0,1.4037,0.0378,0.1077,1.2528,995,681,932,1244,821,575,267,493,0.7059,0.9,0.7059,0.7059
2,0,529,0.2727,1.5521,2.4532,0.8629,3.0391,967,678,955,1244,816,554,251,531,0.7059,0.9,0.9,0.7059
1,0,577,1.4259,0.3183,0.2258,2.8416,0.9795,1119,1197,808,731,291,694,773,396,0.9,0.7059,0.7059,0.9
0,0,438,0,0.3977,2.9073,0.0175,0.5856,715,1083,1217,840,413,281,658,797,0.7059,0.9,0.9,0.9
3,0,2504,2.6966,1.8573,3.0929,2.661,3.0684,727,1123,1189,805,373,298,709,767,0.7059,0.9,0.9,0.7059
0,1,985,0,2.2735,1.3584,0.8214,0.595,678,899,1229,1032,594,267,486,824,0.7059,0.9,0.9,0.7059
2,0,2078,0.688,1.0133,1.7625,0.7724,0.4225,673,931,1254,973,573,258,523,815,0.7059,0.7059,0.9,0.7059
0,1,999,0,1.9442,2.558,0.0502,0.6734,989,690,942,1239,831,557,258,527,0.9,0.9,0.7059,0.9
2,0,962,2.6192,2.1707,0.1717,1.0694,2.4906,941,680,980,1249,831,520,252,555,0.9,0.7059,0.9,0.7059
1,1,1632,1.2225,2.719,0.6795,0.2039,2.13,1016,1239,908,691,258,612,806,488,0.9,0.7059,0.9,0.7059
2,1,1403,1.9798,2.7682,0.2213,1.5013,2.3209,1252,984,669,928,505,813,562,256,0.9,0.9,0.9,0.9
1,0,1071,0.0742,1.1306,1.3405,2.3818,2.8769,1166,1164,763,757,336,737,741,328,0.7059,0.7059,0.9,0.7059
0,0,544,0,0.4905,2.1924,0.6431,2.128,759,753,1171,1156,730,335,333,732,0.9,0.9,0.7059,0.9
3,1,1127,3.1076,1.375,1.7811,2.8764,0.993,673,1015,1247,907,490,254,587,830,0.7059,0.7059,0.9,0.7059
1,1,1614,2.9836,0.1869,0.629,2.7277,2.4218,1081,702,834,1224,792,653,280,430,0.9,0.9,0.7059,0.9
3,0,1305,3.0805,1.2537,0.1989,2.25,2.2617,1235,983,678,941,516,826,551,252,0.9,0.9,0.9,0.7059
0,0,1673,0,2.6026,3.1365,1.2014,0.5972,967,680,956,1236,812,564,256,532,0.9,0.7059,0.7059,0.7059
0,0,947,0,0.3781,2.2365,3.0081,1.0125,1226,881,697,1020,602,810,482,259,0.9,0.7059,0.9,0.7059
4,1,1049,0.7731,1.9074,0.6193,0.4509,2.4108,1187,1115,735,801,373,761,700,310,0.7059,0.9,0.7059,0.7059
0,0,3235,0,2.421,2.8659,0.976,0.6431,826,695,1095,1204,787,409,274,671,0.7059,0.9,0.7059,0.7059
0,0,2069,0,2.1637,1.8725,0.6746,1.6813,868,699,1052,1220,806,434,271,639,0.7059,0.9,0.7059,0.9
4,1,967,1.4607,2.7856,2.6964,0.2672,0.5574,927,668,983,1248,822,509,251,562,0.9,0.9,0.7059,0.7059
0,0,620,0,0.4016,2.0104,2.8164,1.3428,703,831,1215,1077,666,286,420,784,0.7059,0.9,0.9,0.7059
0,1,1167,0,1.0455,0.2429,1.4398,2.0646,1083,1215,848,714,293,668,805,417,0.7059,0.7059,0.7059,0.7059
3,0,869,0.8188,2.9233,1.5956,0.2014,2.0707,876,1218,1046,692,280,456,819,617,0.9,0.9,0.7059,0.7059
0,1,1014,0,2.3131,2.063,2.7995,1.5428,718,1113,1191,813,385,298,696,770,0.9,0.9,0.7059,0.7059
0,1,1001,0,2.6911,1.7157,1.4467,0.4796,686,972,1245,958,539,251,551,812,0.7059,0.9,0.9,0.9
3,1,861,2.3778,1.2213,0.5291,2.3251,2.742,739,1123,1180,793,364,326,717,771,0.7059,0.7059,0.7059,0.9
0,0,1103,0,1.8362,2.9052,0.5219,1.1761,671,980,1249,933,523,257,552,831,0.7059,0.9,0.9,0.9
0,1,1751,0,0.0864,1.928,1.3308,2.0273,684,1060,1231,873,433,266,638,812,0.7059,0.9,0.9,0.9
3,1,765,1.644,2.4554,2.3716,1.0248,1.6399,1186,1131,728,776,370,772,705,323,0.7059,0.9,0.7059,0.7059
0,0,603,0,2.4545,1.4136,2.6177,2.1258,819,729,1117,1209,786,388,294,681,0.9,0.9,0.7059,0.9
0,1,695,0,1.5748,0.4157,2.8198,0.7475,835,706,1069,1228,798,423,294,648,0.7059,0.9,0.9,0.7059
4,1,735,1.815,1.0983,1.7538,1.7218,1.3235,771,1177,1136,754,329,362,755,733,0.7059,0.9,0.9,0.9
1,1,1918,1.3323,2.3502,1.6783,1.426,2.4895,688,901,1243,1005,597,269,486,807,0.7059,0.7059,0.7059,0.7059
0,1,1101,0,1.1719,0.3624,1.5746,2.5664,719,1128,1189,808,390,300,707,771,0.7059,0.7059,0.9,0.9
3,1,597,1.8402,2.3466,1.8555,0.9313,2.562,1147,747,790,1179,762,717,314,360,0.9,0.7059,0.7059,0.9
2,0,1241,2.9087,0.081,1.0497,1.7493,2.6576,1152,1167,770,755,348,745,729,344,0.7059,0.7059,0.9,0.7059
0,0,1220,0,2.609,0.2205,0.8829,1.7437,1151,1162,774,751,325,733,745,339,0.9,0.7059,0.9,0.7059
0,0,1831,0,2.4961,2.9042,1.4649,1.9276,809,1196,1120,717,293,387,770,684,0.7059,0.9,0.9,0.9
1,0,658,0.0932,1.4063,1.1306,0.4539,2.5655,708,845,1216,1071,665,288,418,785,0.9,0.7059,0.7059,0.9
2,1,924,2.5015,0.4204,2.1997,2.6098,1.6121,948,677,961,1245,834,524,248,541,0.9,0.9,0.9,0.7059
4,0,811,0.7596,0.0816,3.1231,2.3394,3.0858,1042,693,877,1236,803,630,263,464,0.9,0.7059,0.9,0.9
0,0,719,0,1.6399,0.1633,1.3852,2.1714,677,983,1245,947,512,264,568,829,0.9,0.9,0.9,0.7059
0,0,887,0,0.0809,3.0647,0.7614,2.8306,870,1234,1049,686,262,438,803,619,0.9,0.7059,0.9,0.7059
0,0,719,0,2.5028,1.8114,0.2101,0.7806,1125,726,811,1205,781,705,313,378,0.9,0.9,0.9,0.9
4,0,951,2.4784,2.6113,0.9897,1.8811,1.4727,1187,1117,716,803,397,783,696,298,0.7059,0.9,0.9,0.7059
4,1,805,1.1076,1.1389,2.906,2.8309,1.7333,1004,1237,917,672,266,582,813,508,0.7059,0.9,0.7059,0.7059
4,1,729,1.2801,0.7552,3.0199,2.9014,0.8616,684,916,1237,1014,596,273,492,826,0.9,0.9,0.9,0.9
0,0,1007,0,2.322,1.1761,3.0664,0.1106,703,1083,1219,833,407,297,676,796,0.7059,0.7059,0.9,0.7059
2,1,739,1.6785,2.3185,2.7243,0.6567,2.2895,1135,1178,787,741,315,728,757,357,0.7059,0.7059,0.7059,0.9
4,1,626,1.8484,1.0474,1.4547,0.5243,1.4652,892,1237,1038,678,264,466,822,607,0.7059,0.9,0.7059,0.9
0,0,1101,0,0.0789,0.0214,2.4696,1.4055,691,1033,1233,891,475,275,600,810,0.7059,0.7059,0.9,0.9
0,0,805,0,1.5528,3.0968,0.5411,2.9848,779,1180,1161,746,333,359,756,729,0.7059,0.7059,0.9,0.9
0,0,1297,0,1.215,1.3153,2.9399,0.3316,1006,1235,893,680,261,591,817,489,0.9,0.9,0.7059,0.7059
0,1,1089,0,2.067,1.8072,3.0661,1.3875,1241,918,675,1013,586,827,483,265,0.7059,0.9,0.9,0.9
2,1,1738,1.5183,0.6907,2.7222,2.1646,0.5387,934,687,980,1248,822,523,262,560,0.9,0.9,0.9,0.7059
0,0,857,0,3.0911,0.1692,1.122,3.1387,810,1203,1102,724,291,393,781,684,0.7059,0.7059,0.7059,0.7059
2,0,762,1.1137,2.5726,3.0852,3.0441,1.8115,667,927,1234,1000,566,248,507,820,0.9,0.7059,0.9,0.9
0,0,608,0,3.0285,1.0941,1.8802,2.2977,1154,753,747,1154,735,756,334,334,0.9,0.9,0.7059,0.9
4,1,1236,1.4447,3.1177,0.638,1.1794,2.2264,715,823,1195,1097,690,301,397,781,0.7059,0.7059,0.9,0.9
3,0,759,3.0742,2.8239,0.3126,0.2857,0.1076,710,1084,1205,826,402,288,676,802,0.7059,0.7059,0.7059,0.9
0,0,741,0,2.0646,2.0276,2.8187,2.7719,711,1115,1204,826,393,288,696,772,0.7059,0.9,0.9,0.7059
4,0,883,1.2722,0.4923,2.3232,1.9847,1.8847,680,947,1247,973,549,268,513,828,0.9,0.9,0.9,0.7059
0,0,2036,0,0.089,1.3619,0.4507,2.5385,951,682,970,1237,816,530,257,553,0.7059,0.9,0.7059,0.9
0,0,2654,0,2.8658,2.1487,0.952,2.299,670,1010,1234,925,506,266,596,829,0.9,0.9,0.9,0.7059
1,0,1025,2.5964,1.2601,0.6439,0.7468,2.7783,1095,699,835,1207,793,681,302,403,0.7059,0.9,0.7059,0.7059
4,1,780,2.7001,0.0403,1.4661,2.6126,2.8283,963,1237,956,680,261,543,819,531,0.7059,0.7059,0.9,0.9
3,1,897,2.0257,2.1657,0.8181,0.031,1.0999,1135,741,793,1189,766,719,325,369,0.7059,0.7059,0.9,0.7059
4,0,625,3.0777,2.8309,2.7464,2.6031,0.1106,1114,719,813,1197,776,698,299,392,0.9,0.7059,0.9,0.9
3,1,1068,1.7577,2.3298,2.0804,0.3364,2.6269,886,1237,1045,677,270,468,806,625,0.7059,0.9,0.9,0.9
0,0,653,0,1.7972,0.7304,0.3676,0.4096,1239,978,688,939,525,825,552,254,0.9,0.9,0.9,0.9
0,1,1407,0,3.0349,2.9213,0.743,0.3064,806,1199,1105,716,306,398,767,702,0.9,0.9,0.7059,0.9
0,0,443,0,0.6498,0.136,0.4824,2.2566,761,762,1168,1166,734,347,336,749,0.7059,0.9,0.9,0.7059
4,0,1230,1.2626,0.2239,2.6863,0.2964,1.7265,1107,714,809,1207,792,690,293,393,0.7059,0.7059,0.7059,0.7059
2,0,1033,3.014,0.5767,1.235,2.8676,1.6781,863,1228,1044,687,269,453,817,633,0.7059,0.9,0.9,0.9
0,0,563,0,1.125,2.4672,0.9585,2.2955,1187,1129,738,775,368,768,704,318,0.9,0.9,0.7059,0.9
3,1,761,1.7315,1.1069,0.231,1.5871,0.8614,1067,1215,832,694,278,654,802,426,0.7059,0.9,0.7059,0.7059
0,1,1535,0,2.3181,0.4349,0.0172,2.3201,1231,856,692,1061,647,798,428,283,0.9,0.7059,0.9,0.7059
3,0,1685,1.5921,3.0099,2.2715,2.7169,1.6438,865,681,1043,1235,803,446,279,644,0.9,0.9,0.9,0.9
0,0,806,0,2.1499,0.4389,3.0583,1.3337,829,716,1082,1216,790,408,278,675,0.7059,0.9,0.9,0.7059
1,1,634,2.3203,0.6578,1.8652,1.8676,0.5418,1066,697,834,1209,809,667,292,415,0.9,0.9,0.9,0.7059
0,0,876,0,0.2036,2.6727,0.8779,2.8649,859,697,1054,1220,800,432,280,641,0.7059,0.9,0.9,0.9
0,0,1046,0,2.8247,2.4369,2.6309,1.082,690,868,1236,1057,636,286,440,802,0.7059,0.7059,0.7059,0.9
3,0,1832,0.8184,0.187,2.8895,0.5395,0.2766,704,1064,1234,875,440,271,632,796,0.9,0.7059,0.7059,0.7059
0,0,771,0,0.7302,2.2463,2.4209,1.8516,1175,771,746,1145,734,740,342,342,0.9,0.9,0.9,0.7059
2,0,2848,2.2017,2.4899,1.8443,0.2488,0.606,1231,909,688,993,596,823,489,269,0.9,0.9,0.9,0.7059
0,0,2138,0,2.1865,0.0479,2.4145,1.0427,717,1085,1213,837,404,274,665,788,0.9,0.7059,0.7059,0.9
2,0,1145,0.2238,2.2905,0.6378,2.4975,3.0617,832,1198,1094,721,290,412,787,664,0.9,0.7059,0.7059,0.9
0,0,1599,0,1.9328,0.9263,1.6282,2.3214,1240,968,683,950,525,812,544,262,0.7059,0.7059,0.7059,0.9
0,1,867,0,1.3854,0.4335,3.0798,1.3812,1216,854,691,1053,635,813,449,274,0.7059,0.7059,0.7059,0.9
0,0,845,0,0.8397,2.4797,1.9371,2.1566,1232,1040,693,863,450,802,626,272,0.7059,0.9,0.7059,0.7059
0,0,839,0,0.8846,1.7072,1.2794,2.8912,730,1146,1181,775,357,320,711,754,0.9,0.9,0.9,0.7059
1,1,730,0.2862,1.2572,1.7402,1.8732,1.5905,1095,1211,817,723,292,684,786,385,0.7059,0.7059,0.7059,0.7059
0,0,665,0,1.5515,1.975,2.3661,2.1799,755,781,1183,1138,720,335,352,745,0.9,0.9,0.9,0.7059
4,0,842,1.6584,0.4931,1.2637,1.3747,3.0633,1097,704,826,1212,793,663,287,423,0.9,0.9,0.7059,0.7059
1,0,1541,3.14,1.5662,0.3708,1.808,1.6194,738,1133,1194,781,377,312,712,767,0.7059,0.7059,0.9,0.9
0,0,1451,0,0.3216,1.4052,2.1765,1.046,1086,722,814,1220,799,669,303,414,0.9,0.9,0.7059,0.9
3,1,501,1.83,0.8838,2.4547,1.6698,0.4835,1006,1247,912,677,271,577,826,494,0.9,0.9,0.9,0.7059
0,0,557,0,0.0488,3.1175,1.4318,1.6352,808,721,1121,1201,783,393,297,684,0.9,0.7059,0.7059,0.7059
2,1,907,2.4518,1.202,1.0269,0.3237,1.1637,768,1171,1150,749,334,333,740,726,0.7059,0.9,0.7059,0.7059
0,1,627,0,1.7052,1.9168,1.3705,0.2547,690,1018,1231,904,480,268,602,811,0.9,0.9,0.7059,0.9
0,0,798,0,0.9841,3.0107,2.0058,0.6539,715,1102,1214,816,398,293,669,796,0.9,0.7059,0.9,0.7059
0,0,571,0,2.6254,1.2068,0.0298,0.9708,1208,818,730,1103,696,787,387,298,0.7059,0.9,0.7059,0.7059
0,0,968,0,0.0876,1.8632,2.2975,2.0519,848,691,1076,1222,798,436,287,639,0.9,0.9,0.7059,0.9
0,0,917,0,0.8898,2.2458,2.3072,1.4126,703,847,1219,1086,664,294,432,794,0.7059,0.7059,0.7059,0.9
0,0,812,0,0.2407,2.473,0.6079,1.668,1088,719,819,1212,782,681,292,418,0.9,0.7059,0.9,0.7059
3,1,728,1.8893,1.5209,0.4547,1.6074,3.1213,1242,938,674,974,559,819,511,269,0.9,0.7059,0.9,0.9
0,0,935,0,0.5487,0.1882,0.4786,1.2045,925,675,981,1252,814,527,256,553,0.7059,0.9,0.9,0.7059
3,1,1174,2.66,0.4272,1.2268,1.4375,1.0427,1184,781,748,1143,715,761,373,310,0.9,0.7059,0.9,0.7059
0,0,619,0,0.4629,3.115,0.3377,1.0501,894,673,1037,1243,805,482,269,603,0.7059,0.7059,0.7059,0.9
3,0,1358,0.4069,2.2041,0.1416,2.7968,2.1131,710,825,1193,1115,695,296,390,794,0.9,0.9,0.7059,0.9
2,1,1540,1.8353,0.6294,1.2861,0.8932,2.6203,1254,943,673,984,554,827,522,250,0.7059,0.7059,0.9,0.7059
0,1,2011,0,0.4781,1.2343,1.4538,2.3179,1165,751,751,1157,738,743,340,335,0.7059,0.7059,0.9,0.9
0,0,775,0,1.2294,2.7216,0.0794,0.5384,1201,822,708,1109,678,776,410,287,0.7059,0.9,0.7059,0.9
2,1,692,2.2061,2.6526,0.9053,2.8552,0.3557,1137,1167,764,754,326,733,751,344,0.9,0.7059,0.7059,0.7059
0,1,1325,0,2.6829,2.8316,2.6319,2.3634,671,977,1241,941,514,258,566,815,0.7059,0.7059,0.9,0.9
0,0,839,0,1.6148,2.7498,1.1878,2.7788,1031,1247,910,692,274,597,808,470,0.7059,0.7059,0.9,0.7059
0,1,1186,0,2.7316,2.9779,0.7989,0.1523,1194,827,709,1107,680,780,413,301,0.7059,0.7059,0.9,0.9
0,1,742,0,1.8707,2.4282,1.8208,2.1486,824,1205,1074,707,279,421,798,655,0.9,0.9,0.9,0.9
0,0,469,0,2.2821,3.0463,2.3943,1.6496,877,1218,1045,682,276,444,806,623,0.7059,0.7059,0.7059,0.7059
0,0,774,0,1.3608,1.0633,1.4284,2.4189,1235,944,678,979,542,822,536,250,0.9,0.9,0.9,0.7059
0,0,732,0,2.4665,2.2547,1.7134,2.3378,1225,1063,711,847,435,812,642,272,0.7059,0.7059,0.7059,0.7059
1,1,658,1.675,2.1831,2.6809,0.9255,2.0451,681,1057,1236,882,451,278,631,808,0.9,0.7059,0.9,0.9
0,0,748,0,1.7285,2.0256,2.6551,1.8692,725,1092,1199,817,404,286,680,784,0.7059,0.9,0.9,0.7059
4,1,610,1.2845,1.7245,0.2401,1.4901,2.6695,796,1187,1127,716,311,376,782,698,0.9,0.7059,0.7059,0.7059
3,1,1190,2.69,0.1539,0.8675,2.0652,1.9688,1075,1220,826,698,276,677,795,407,0.9,0.7059,0.9,0.7059
