target,response,RT,delta,orientation1,orientation2,orientation3,orientation4,x1,x2,x3,x4,y1,y2,y3,y4,ecc1,ecc2,ecc3,ecc4
0,0,748,0,0.1126,0.4389,2.279,2.7398,751,1168,1156,760,333,345,728,733,0.9,0.9,0.9,0.5696
0,0,625,0,0.8007,2.8657,1.1547,0.1195,1196,1115,726,791,365,764,711,322,0.5696,0.5696,0.9,0.9
3,0,756,2.7005,3.1186,2.9727,1.5029,0.3927,844,688,1062,1232,790,434,279,663,0.9,0.9,0.9,0.5696
0,0,626,0,1.8572,2.8267,1.6015,1.6739,1238,880,684,1042,618,808,463,271,0.9,0.5696,0.9,0.9
1,0,406,1.7112,0.8616,0.0154,1.249,0.0834,1178,778,736,1122,707,774,373,319,0.5696,0.9,0.9,0.9
1,1,554,0.4513,0.724,1.9681,0.7664,1.3907,1230,906,671,1017,587,827,486,258,0.5696,0.9,0.5696,0.5696
0,0,496,0,1.2147,1.7538,2.8979,2.9352,1207,822,713,1088,678,797,405,280,0.5696,0.5696,0.5696,0.5696
1,0,517,0.501,2.8018,2.1163,2.7661,1.7557,1253,944,688,959,553,827,537,252,0.9,0.5696,0.5696,0.9
0,0,1325,0,1.1889,2.5032,1.592,0.6509,1244,881,677,1034,620,816,482,263,0.5696,0.5696,0.5696,0.9
0,0,828,0,2.1808,1.3259,0.9399,0.4578,910,1242,1018,673,260,485,808,593,0.9,0.5696,0.9,0.5696
2,1,3007,2.0891,1.8041,2.6238,0.1812,0.2132,781,748,1144,1164,750,357,317,721,0.5696,0.5696,0.5696,0.9
2,1,779,1.0446,1.9392,1.7668,2.6242,1.4304,712,827,1214,1084,666,288,429,795,0.5696,0.9,0.9,0.5696
0,0,552,0,0.7071,2.8471,0.0524,2.4526,1152,1160,764,764,341,741,731,335,0.5696,0.5696,0.5696,0.9
0,0,750,0,2.8652,1.5943,2.3491,0.6066,1243,984,682,944,511,811,552,247,0.5696,0.5696,0.5696,0.5696
0,0,564,0,1.8429,2.5438,1.209,2.0701,1137,1168,776,747,333,729,753,365,0.9,0.5696,0.9,0.5696
4,0,777,0.9524,1.5949,0.5506,1.2616,2.9412,689,1024,1221,896,469,258,619,819,0.9,0.9,0.5696,0.5696
0,1,687,0,2.8292,1.3048,0.8999,2.9625,701,1098,1200,824,403,293,664,793,0.5696,0.9,0.5696,0.9
3,1,775,1.799,0.9012,0.0202,0.9662,1.0684,867,1224,1069,690,263,433,808,629,0.5696,0.5696,0.9,0.5696
1,0,3693,0.1841,1.694,2.594,1.1137,1.6359,1019,1231,901,687,273,599,828,474,0.5696,0.5696,0.9,0.9
0,0,1589,0,0.184,1.4073,2.3551,0.3003,697,1039,1227,885,474,262,603,812,0.5696,0.9,0.5696,0.9
0,0,1194,0,1.7689,0.0942,2.7421,1.3773,1228,1029,685,890,487,804,599,258,0.5696,0.5696,0.5696,0.9
3,1,9086,0.4543,2.8096,1.7269,0.9922,1.7807,943,1243,974,683,263,540,816,540,0.9,0.9,0.5696,0.9
2,1,1127,2.6714,0.3268,1.0307,1.775,0.7081,1054,1237,877,696,277,635,819,466,0.9,0.9,0.5696,0.9
3,1,911,3.0354,0.3558,1.8335,2.8882,2.9424,889,1224,1029,695,281,472,822,616,0.9,0.5696,0.9,0.9
0,0,407,0,1.4299,2.4711,1.1911,1.2857,1102,716,829,1218,798,673,293,398,0.9,0.9,0.9,0.9
0,0,571,0,2.0783,2.9572,2.9836,1.3606,982,1232,941,676,269,570,819,502,0.5696,0.5696,0.5696,0.9
1,0,928,2.7548,2.3475,1.4392,1.5715,0.5113,1020,676,901,1234,827,597,260,490,0.5696,0.5696,0.9,0.5696
0,0,559,0,2.5802,2.1002,1.9524,3.106,1101,1215,815,701,283,673,800,396,0.9,0.5696,0.9,0.5696
0,0,1109,0,0.1642,2.2437,1.8023,0.3079,1070,1212,846,696,274,660,791,430,0.9,0.9,0.5696,0.9
0,0,525,0,1.7651,2.912,1.8507,1.2933,1010,1237,931,671,264,578,812,510,0.5696,0.9,0.9,0.5696
4,0,500,3.073,2.8642,2.0951,0.5193,2.4649,696,828,1215,1091,656,286,411,799,0.5696,0.9,0.5696,0.9
0,1,1596,0,1.4708,2.1359,1.8742,1.6613,1032,700,876,1232,802,625,259,475,0.9,0.5696,0.5696,0.5696
0,1,8280,0,0.3215,0.3294,1.5247,2.7329,795,731,1128,1198,769,377,301,704,0.9,0.5696,0.9,0.9
0,0,649,0,0.2021,1.6101,2.5292,2.294,1135,1187,787,726,303,712,765,375,0.5696,0.5696,0.9,0.5696
0,0,531,0,2.6534,1.1068,3.0219,0.542,778,1174,1150,740,312,360,765,710,0.5696,0.5696,0.5696,0.9
0,0,529,0,0.2208,1.9767,2.78,2.6224,737,1132,1192,780,377,311,701,759,0.9,0.9,0.9,0.9
0,0,488,0,1.6853,0.4223,1.6667,1.917,883,1233,1042,689,278,461,800,632,0.9,0.9,0.9,0.5696
4,1,697,0.2803,2.4395,1.1037,2.8031,1.9927,1095,1204,807,726,294,689,781,406,0.5696,0.9,0.9,0.9
0,1,1049,0,2.1363,1.2889,1.0191,3.0667,1214,1103,707,833,404,783,676,304,0.5696,0.5696,0.9,0.9
2,1,523,2.7117,2.5219,1.67,3.0126,0.3401,1208,833,698,1078,664,803,424,288,0.9,0.9,0.9,0.5696
0,0,530,0,0.9766,0.0257,3.0941,0.6862,1251,982,670,928,503,827,583,261,0.5696,0.9,0.5696,0.9
0,0,601,0,0.4742,1.3116,0.7368,0.5383,1083,696,855,1215,800,663,282,430,0.9,0.5696,0.5696,0.5696
2,1,477,2.3755,0.3874,2.1675,0.0493,2.5198,686,965,1239,969,535,246,537,821,0.9,0.9,0.9,0.5696
1,0,918,1.1027,0.7459,0.783,2.8184,1.5684,736,1118,1185,798,362,321,702,776,0.9,0.5696,0.5696,0.5696
0,0,861,0,2.5059,2.193,0.0328,2.9866,803,1187,1124,738,317,366,769,706,0.9,0.9,0.5696,0.9
0,0,943,0,2.5119,1.018,2.5448,3.1368,1165,766,747,1153,738,739,347,326,0.9,0.5696,0.9,0.9
0,0,605,0,2.7085,1.6376,2.0586,0.3813,1238,1034,697,885,472,810,596,262,0.5696,0.9,0.9,0.9
4,0,1681,1.2338,0.7925,2.0988,0.6412,1.3774,1191,806,737,1121,711,763,392,316,0.5696,0.9,0.5696,0.5696
3,1,810,1.1331,1.0508,0.9794,2.3844,0.8141,754,757,1169,1160,729,344,351,753,0.9,0.9,0.5696,0.5696
2,1,766,2.3553,3.083,2.5949,2.2704,0.5681,833,704,1083,1211,785,410,294,653,0.5696,0.9,0.9,0.5696
0,1,1259,0,1.7642,0.9127,0.2845,1.6471,733,1109,1208,799,387,302,688,764,0.5696,0.5696,0.9,0.9
0,0,621,0,0.5776,0.1533,1.6588,2.0662,705,1092,1210,819,406,294,666,800,0.9,0.5696,0.5696,0.5696
3,0,729,1.5978,2.5487,0.6117,2.1774,2.2366,1209,1091,707,833,430,805,650,275,0.9,0.9,0.5696,0.9
0,0,719,0,3.0051,1.947,0.1796,2.2134,679,995,1233,944,505,251,568,832,0.5696,0.5696,0.5696,0.5696
1,0,3199,2.6517,1.2554,0.6633,0.9967,2.6172,1035,1223,876,682,256,615,810,470,0.9,0.5696,0.9,0.9
4,0,1027,1.2374,1.7561,0.3442,3.0115,0.3199,770,1156,1154,761,335,334,737,744,0.9,0.9,0.9,0.5696
0,0,942,0,1.2696,2.5342,3.1354,1.966,688,954,1246,959,538,255,535,814,0.9,0.9,0.5696,0.9
2,1,413,2.5712,2.6299,0.1546,0.4113,0.9364,1067,1225,846,690,285,655,790,429,0.9,0.9,0.5696,0.9
0,0,768,0,1.8451,0.0512,0.146,1.1969,1212,1090,707,839,410,783,662,295,0.9,0.9,0.9,0.5696
1,0,1581,1.7581,2.2771,2.3493,1.2901,0.8549,681,1011,1228,909,476,251,600,808,0.5696,0.9,0.9,0.9
0,0,866,0,3.0511,1.4564,1.5615,0.5134,861,692,1052,1235,813,430,288,651,0.9,0.5696,0.9,0.5696
2,0,1067,0.1951,0.5966,1.2272,2.8972,0.6462,854,708,1064,1228,804,450,267,642,0.5696,0.9,0.5696,0.9
3,0,733,2.0827,1.9501,2.1827,2.7627,1.2738,1125,1175,778,744,325,708,770,366,0.5696,0.9,0.5696,0.9
4,0,707,0.0532,2.3668,2.9823,1.7915,0.323,1123,1184,788,729,300,711,780,370,0.5696,0.9,0.9,0.9
0,0,539,0,0.5453,2.1932,2.534,0.4728,1225,1067,699,866,430,799,636,281,0.9,0.5696,0.9,0.9
2,1,458,0.9318,0.1246,1.8102,0.7332,1.3573,814,699,1088,1203,794,400,293,680,0.5696,0.9,0.9,0.9
4,1,396,1.2236,0.6406,2.3928,0.8077,2.1605,1164,1138,739,777,348,738,731,333,0.9,0.9,0.5696,0.9
0,0,496,0,0.4397,2.469,0.1968,0.0006,706,1068,1229,861,452,274,650,812,0.9,0.9,0.9,0.9
0,0,488,0,1.1166,3.0966,1.5181,0.5277,1043,693,896,1238,810,623,261,477,0.5696,0.5696,0.5696,0.9
1,1,465,0.9078,1.7754,0.5367,1.5393,2.9697,1224,1078,704,836,412,807,667,287,0.9,0.9,0.9,0.5696
0,0,538,0,1.5444,1.0986,1.0705,2.4518,1119,727,822,1206,781,696,306,380,0.5696,0.9,0.5696,0.9
0,0,561,0,0.0208,1.625,1.1012,0.8132,1208,817,704,1090,683,792,399,301,0.9,0.5696,0.5696,0.5696
2,0,727,2.7458,2.8275,1.5658,1.3413,2.945,948,678,987,1237,811,520,267,558,0.5696,0.5696,0.5696,0.5696
4,0,526,2.3722,0.0821,2.0589,1.098,2.8171,1194,802,729,1126,704,778,377,322,0.9,0.5696,0.9,0.5696
1,1,653,2.4962,0.1317,0.8989,0.7291,2.8821,767,1169,1153,763,349,350,738,744,0.5696,0.9,0.5696,0.5696
3,1,423,1.3949,0.3435,2.9806,0.7011,0.7948,1230,999,691,911,483,808,582,256,0.9,0.9,0.9,0.9
4,1,587,1.0506,3.1145,2.9502,0.3578,1.3356,686,901,1247,1037,602,261,472,806,0.9,0.5696,0.5696,0.9
3,1,423,1.9809,1.8458,1.2369,1.0467,2.1287,1213,1077,696,838,417,792,671,294,0.9,0.5696,0.9,0.5696
0,0,1011,0,0.0226,1.9247,0.8672,1.2823,977,676,923,1229,810,576,250,522,0.5696,0.9,0.9,0.5696
0,0,503,0,0.4418,0.5522,0.7468,0.7887,1238,1021,691,878,457,816,607,260,0.9,0.5696,0.9,0.9
0,0,519,0,0.9868,1.0711,2.6054,0.6223,668,998,1231,918,493,259,576,822,0.9,0.9,0.9,0.5696
0,1,910,0,0.4483,1.3769,2.969,0.9398,806,741,1118,1191,769,377,305,712,0.9,0.5696,0.5696,0.5696
0,0,654,0,0.9791,2.0196,1.3257,1.986,687,950,1250,985,564,251,525,821,0.5696,0.5696,0.9,0.9
0,0,696,0,2.3412,1.9429,1.8055,1.0224,1090,1213,825,702,293,682,781,397,0.5696,0.5696,0.9,0.9
0,0,680,0,1.0023,0.4083,2.4417,2.9474,949,689,960,1244,820,541,246,554,0.9,0.9,0.5696,0.5696
0,0,561,0,2.8946,0.0984,1.1161,1.7696,904,1237,1021,675,259,493,808,591,0.5696,0.5696,0.5696,0.5696
0,1,1551,0,2.6575,0.1119,1.3313,3.0098,1226,849,700,1063,645,814,426,278,0.9,0.9,0.5696,0.5696
0,0,525,0,2.9286,2.6412,1.452,0.6033,670,958,1244,957,546,268,544,818,0.9,0.5696,0.9,0.5696
0,0,644,0,0.6056,2.1724,3.034,0.2235,1129,723,799,1190,786,706,301,376,0.9,0.9,0.9,0.5696
3,0,751,0.4347,1.5674,2.1031,1.3512,0.7085,684,1050,1227,874,456,268,617,817,0.5696,0.5696,0.9,0.9
0,0,613,0,0.8456,1.4267,2.4109,2.5533,751,760,1158,1154,732,341,339,745,0.5696,0.9,0.5696,0.5696
2,0,648,2.2533,2.9811,0.466,1.2587,1.2867,1115,1202,791,737,312,709,766,373,0.5696,0.5696,0.9,0.5696
1,1,474,2.2218,2.8019,0.3667,1.3341,1.9027,770,1157,1154,753,341,339,736,743,0.9,0.5696,0.5696,0.5696
3,0,643,2.7907,0.0996,1.7208,1.6363,2.4718,1211,1097,718,815,389,793,672,305,0.9,0.5696,0.5696,0.9
0,0,630,0,1.7554,0.3215,0.7015,2.394,857,689,1047,1231,818,432,272,630,0.9,0.5696,0.9,0.9
0,0,937,0,0.3718,0.4165,1.1975,2.2651,1076,1215,827,711,300,680,787,418,0.9,0.5696,0.5696,0.5696
0,0,703,0,2.0547,0.4012,1.3893,0.0097,1167,1158,752,769,356,752,719,317,0.9,0.5696,0.5696,0.9
0,0,503,0,2.1023,1.7088,0.9936,2.6633,773,1171,1136,754,328,356,768,716,0.9,0.9,0.5696,0.9
1,1,439,2.1433,2.5486,0.1097,2.1575,0.7977,706,1075,1227,866,443,287,649,805,0.9,0.5696,0.9,0.5696
0,0,874,0,2.8157,0.6524,2.0183,0.7528,1159,1159,756,749,341,729,733,342,0.5696,0.5696,0.9,0.5696
0,0,515,0,0.1592,2.1404,2.9598,2.0808,768,749,1158,1174,754,348,321,726,0.9,0.5696,0.5696,0.5696
2,1,667,2.0922,1.7058,0.6016,2.0208,1.752,667,968,1232,959,545,250,545,832,0.9,0.5696,0.5696,0.9
1,0,1196,1.3979,1.1862,1.7543,1.2658,2.3278,1234,885,680,1028,608,803,472,255,0.5696,0.5696,0.5696,0.9
2,1,1056,1.2163,0.1348,0.8716,0.2333,1.9861,739,1135,1184,798,388,317,706,773,0.9,0.5696,0.9,0.5696
1,1,994,1.4794,2.8472,0.1253,2.1554,0.8439,703,825,1220,1086,671,298,412,781,0.5696,0.9,0.9,0.9
3,0,631,1.261,1.1949,1.1535,1.3391,0.7401,1154,1151,747,766,336,742,742,325,0.9,0.5696,0.5696,0.5696
0,1,1617,0,2.6022,3.0861,0.9766,0.7215,945,1246,971,682,260,531,817,566,0.9,0.5696,0.5696,0.5696
1,1,653,0.8356,1.7447,1.6772,2.4733,0.5982,974,1243,963,688,251,544,818,534,0.9,0.5696,0.9,0.5696
3,1,895,2.7363,2.3712,1.9574,1.6756,2.5884,685,978,1245,955,523,251,564,824,0.9,0.9,0.9,0.5696
2,0,511,0.5105,1.1668,2.0162,2.0301,2.2106,957,681,946,1252,812,542,251,539,0.5696,0.5696,0.5696,0.9
0,1,655,0,0.138,0.7205,0.5466,1.5243,1239,1005,673,906,494,815,589,255,0.5696,0.5696,0.5696,0.5696
0,0,713,0,1.0057,0.9239,1.888,0.8261,691,1064,1216,863,444,269,631,810,0.9,0.9,0.9,0.5696
1,0,576,0.1611,1.1172,0.1157,2.6914,1.0683,1240,976,672,947,524,814,562,258,0.5696,0.9,0.9,0.5696
4,1,917,2.8785,2.3828,0.1696,0.8918,1.4043,1222,1052,703,867,451,806,633,280,0.5696,0.5696,0.5696,0.9
3,0,773,0.839,1.6907,2.314,2.8917,2.8234,1229,1049,688,866,459,818,618,280,0.9,0.5696,0.5696,0.9
0,0,498,0,1.4931,1.4148,2.4487,1.532,771,744,1143,1162,736,334,332,728,0.9,0.9,0.5696,0.5696
0,0,658,0,2.4203,1.0015,1.5623,2.4672,729,802,1199,1120,707,322,380,778,0.9,0.5696,0.5696,0.5696
2,1,548,1.511,0.5289,0.5198,0.1441,0.7199,1093,1213,825,701,295,676,784,418,0.9,0.9,0.9,0.5696
0,0,498,0,2.8975,2.8499,0.975,1.515,1111,1208,813,723,294,693,781,409,0.9,0.5696,0.9,0.5696
2,0,570,0.2189,0.4253,2.2835,0.3099,2.3892,1233,1049,691,878,460,803,626,281,0.5696,0.5696,0.9,0.9
3,0,535,0.1254,3.1169,1.4412,1.9968,2.075,860,697,1044,1221,796,438,283,636,0.9,0.5696,0.5696,0.9
0,0,710,0,1.8099,1.3949,1.8837,0.9674,1158,774,751,1148,742,753,335,334,0.9,0.9,0.5696,0.5696
1,0,694,2.8093,2.5176,1.8865,0.468,0.5189,734,1128,1199,798,384,306,698,764,0.9,0.5696,0.9,0.5696
0,1,951,0,0.0828,2.827,0.2273,0.2804,983,1241,935,667,267,567,829,517,0.5696,0.5696,0.5696,0.5696
3,0,557,1.5839,0.3363,0.6009,1.7195,1.6937,959,1235,980,671,265,528,818,549,0.9,0.5696,0.9,0.9
0,0,771,0,1.788,2.7313,0.932,0.0336,843,1225,1087,704,295,413,783,655,0.9,0.9,0.9,0.9
0,0,960,0,0.1467,0.7259,2.4266,2.4782,1198,1119,733,783,383,772,702,313,0.9,0.5696,0.5696,0.9
1,0,910,1.331,1.7483,0.7746,0.6386,1.8471,1021,1237,885,690,258,595,803,467,0.5696,0.5696,0.5696,0.9
0,0,1542,0,1.1309,2.2405,0.0218,2.0093,756,768,1153,1149,737,350,344,749,0.9,0.5696,0.5696,0.5696
2,0,1540,1.5782,2.5759,0.2716,0.6436,2.3842,1158,763,765,1154,732,750,342,330,0.9,0.5696,0.9,0.9
3,0,811,2.8977,2.6203,0.0071,2.6797,1.4737,1249,993,685,918,503,828,582,253,0.9,0.9,0.5696,0.5696
4,1,671,2.7366,1.5883,1.4009,1.8391,2.634,801,1197,1129,736,312,378,766,699,0.5696,0.5696,0.5696,0.9
2,0,624,2.3608,1.0071,3.12,0.7459,2.0351,693,839,1208,1084,661,276,423,786,0.5696,0.9,0.9,0.5696
0,0,1019,0,1.5642,1.2796,2.4971,1.7705,1181,1135,737,787,364,764,734,324,0.5696,0.5696,0.9,0.9
1,1,655,0.2213,0.6195,0.6512,1.0944,2.2125,792,732,1121,1180,780,373,305,719,0.9,0.9,0.5696,0.5696
0,0,537,0,1.9573,1.0765,0.1758,2.4161,763,1175,1156,760,341,333,743,729,0.5696,0.5696,0.5696,0.5696
3,0,1447,1.1322,2.1445,1.2562,0.1712,2.0047,793,713,1111,1193,783,375,301,707,0.5696,0.5696,0.5696,0.9
0,0,593,0,2.1962,0.3601,0.8305,0.0468,813,712,1096,1198,786,390,303,679,0.9,0.5696,0.5696,0.5696
0,0,750,0,3.0479,1.4367,0.2397,2.7715,676,879,1235,1025,620,255,461,804,0.5696,0.9,0.9,0.5696
2,1,604,1.1955,2.5199,2.327,0.8909,2.1729,796,732,1128,1194,772,372,308,711,0.9,0.9,0.9,0.9
0,0,672,0,2.8472,1.187,2.3671,1.3992,1230,1047,691,874,440,799,631,270,0.5696,0.9,0.5696,0.5696
2,1,3857,1.9206,1.0266,1.2481,1.6232,1.6839,1009,671,912,1242,830,578,261,486,0.9,0.5696,0.9,0.9
0,1,659,0,0.5662,1.833,1.8201,0.8411,745,771,1178,1141,736,325,346,743,0.5696,0.9,0.9,0.5696
0,0,445,0,1.0796,1.2859,1.2102,1.6248,1076,694,855,1230,799,653,291,425,0.5696,0.9,0.5696,0.9
4,1,679,0.8372,2.9315,2.4474,1.6356,2.5663,1202,1126,726,798,378,772,706,301,0.9,0.5696,0.5696,0.9
0,0,480,0,2.0313,1.1889,2.3415,0.5472,1226,867,696,1064,642,797,444,276,0.9,0.9,0.9,0.9
0,0,593,0,1.2076,0.8185,2.4635,1.018,761,1177,1165,752,335,336,751,739,0.9,0.9,0.9,0.9
1,0,2709,2.0101,1.2047,0.6839,1.8075,1.4781,975,1240,954,684,262,557,823,534,0.5696,0.5696,0.9,0.5696
0,0,901,0,0.1243,1.2591,2.6531,1.434,1222,864,681,1061,636,817,453,274,0.5696,0.5696,0.9,0.9
0,1,757,0,2.1318,1.4827,0.6974,0.9412,1029,1234,887,681,267,610,821,472,0.9,0.5696,0.9,0.9
4,0,1635,0.0708,2.9495,0.4882,0.4966,0.7535,1218,869,681,1047,627,815,465,271,0.5696,0.5696,0.5696,0.5696
0,0,1262,0,2.9121,0.207,2.9788,0.1521,713,819,1209,1089,668,299,411,779,0.9,0.9,0.5696,0.9
2,0,863,2.8845,1.0303,0.7194,1.5172,0.2969,1086,719,818,1206,792,686,297,412,0.5696,0.5696,0.9,0.9
0,0,1969,0,2.172,0.1553,1.0186,0.0647,774,742,1149,1170,754,350,318,718,0.5696,0.5696,0.5696,0.9
3,1,574,1.7917,0.2102,0.1263,0.8005,2.2733,1195,801,726,1120,693,764,391,302,0.9,0.9,0.9,0.5696
0,0,811,0,1.2504,1.0814,2.8257,0.8503,1233,1025,686,885,460,801,604,274,0.5696,0.9,0.9,0.5696
4,1,519,1.3342,1.4402,0.7038,2.6924,2.0196,734,769,1174,1131,713,334,366,763,0.5696,0.5696,0.5696,0.9
0,0,679,0,2.5945,0.7424,0.663,2.5095,702,1058,1223,871,448,268,637,805,0.9,0.5696,0.5696,0.5696
2,1,1095,2.2799,1.487,0.2062,2.4544,0.887,1076,693,843,1227,806,642,277,418,0.5696,0.9,0.5696,0.9
4,0,543,2.387,2.7632,1.9649,1.295,2.9858,1100,717,831,1216,788,679,281,418,0.9,0.5696,0.5696,0.5696
4,0,614,0.836,1.7726,2.8323,2.2065,1.9173,906,690,1010,1240,830,496,258,583,0.5696,0.9,0.9,0.5696
0,1,1353,0,3.1125,1.7567,1.6424,2.4473,1156,737,774,1185,745,738,330,350,0.5696,0.5696,0.5696,0.9
4,0,655,0.0491,2.4507,2.6623,2.121,2.1544,1223,843,709,1061,663,802,432,284,0.5696,0.9,0.5696,0.5696
0,0,1393,0,0.508,0.6595,0.5121,1.0048,1147,1168,758,760,344,731,744,336,0.9,0.9,0.9,0.9
3,0,2342,2.3737,2.7613,2.2038,1.3299,1.9549,1054,684,875,1226,798,623,278,457,0.9,0.9,0.5696,0.9
1,0,789,2.776,0.6758,1.3339,3.0472,2.0676,1133,1203,794,738,319,699,781,372,0.9,0.5696,0.9,0.9
2,0,801,1.934,0.5867,2.5223,1.6096,2.3458,1041,1222,882,698,269,621,814,444,0.5696,0.5696,0.5696,0.9
1,0,1237,0.8428,0.4931,2.4472,0.1001,1.3261,727,799,1203,1120,689,318,375,773,0.5696,0.5696,0.9,0.9
4,1,400,2.2511,2.4073,1.6581,2.6774,2.0534,845,1219,1077,707,294,418,785,662,0.5696,0.9,0.5696,0.9
0,0,3268,0,1.4531,0.4005,1.9178,1.9397,1022,1244,910,683,260,602,810,483,0.9,0.9,0.9,0.5696
2,0,2469,1.3815,0.3309,1.3606,2.9101,2.9653,824,713,1100,1208,784,410,296,666,0.9,0.5696,0.9,0.9
2,1,447,0.4914,1.2743,0.5132,1.1592,1.8919,1033,678,893,1235,815,599,264,467,0.5696,0.9,0.5696,0.5696
4,1,593,0.802,3.0143,0.9946,1.6029,0.1827,1150,1154,762,766,344,731,746,344,0.5696,0.5696,0.5696,0.9
0,0,717,0,0.9825,1.5636,1.7621,2.8061,708,841,1206,1091,667,297,409,788,0.5696,0.5696,0.9,0.5696
4,0,669,3.0702,1.3543,3.1026,0.5558,2.2491,903,693,1013,1229,815,491,270,585,0.9,0.9,0.5696,0.9
0,0,678,0,2.7253,2.1856,2.6585,1.8843,1228,896,681,1023,605,826,466,269,0.5696,0.5696,0.5696,0.5696
3,1,831,1.5033,2.9817,1.3198,0.6494,2.0576,1210,840,696,1085,668,809,427,272,0.9,0.9,0.9,0.5696
0,0,905,0,1.3579,2.9943,1.4291,0.2653,1163,1161,769,769,341,742,742,350,0.5696,0.5696,0.5696,0.5696
0,1,1113,0,1.4222,2.7526,2.6437,1.8094,1239,904,672,1023,586,809,498,265,0.9,0.9,0.5696,0.5696
2,0,1329,1.7566,1.134,2.2249,2.9577,0.7851,1093,1213,823,713,302,675,789,409,0.5696,0.5696,0.5696,0.5696
0,0,799,0,0.6257,0.5721,2.5501,2.1824,814,719,1104,1214,790,407,306,674,0.9,0.5696,0.5696,0.5696
1,0,1035,2.8166,2.7117,0.1412,1.2661,0.3334,1005,670,905,1242,813,584,253,491,0.9,0.5696,0.9,0.9
0,0,598,0,1.5738,1.9694,1.0915,1.8324,728,810,1182,1123,701,301,373,776,0.5696,0.9,0.5696,0.5696
3,1,498,1.7402,1.3214,2.6633,1.1032,2.9071,1214,1097,716,827,395,779,686,292,0.5696,0.5696,0.9,0.5696
3,0,946,3.0105,0.0194,1.521,1.0805,0.386,918,1238,989,689,252,508,823,588,0.9,0.5696,0.5696,0.5696
0,0,864,0,3.0841,0.6874,1.1625,0.6029,696,849,1217,1084,652,279,419,783,0.5696,0.9,0.5696,0.5696
3,0,1009,2.9323,0.9689,1.4026,1.2307,0.7501,1103,726,812,1196,772,694,306,390,0.5696,0.5696,0.9,0.5696
0,0,437,0,1.9362,0.6861,3.1004,2.1723,1171,1140,741,774,355,758,721,330,0.9,0.5696,0.9,0.5696
1,0,664,2.7525,2.4017,0.5018,1.2436,2.7654,1135,744,795,1186,762,702,304,377,0.5696,0.5696,0.5696,0.5696
2,1,481,0.7161,0.6599,0.5062,2.1838,0.6524,1000,678,899,1234,810,584,256,495,0.9,0.9,0.5696,0.9
1,1,530,1.0679,2.6027,1.1599,2.4257,0.7717,1229,881,701,1035,624,808,450,276,0.9,0.5696,0.9,0.5696
0,0,809,0,2.8864,1.5466,1.5739,1.5348,1221,1072,706,852,420,795,670,278,0.9,0.9,0.5696,0.9
3,1,493,1.9514,0.9107,2.9595,2.3881,0.0771,719,812,1201,1126,689,312,387,778,0.5696,0.5696,0.9,0.5696
3,0,4317,0.8319,0.0145,2.6941,1.3531,2.2365,741,1129,1177,776,362,313,725,757,0.5696,0.5696,0.5696,0.5696
3,1,2045,2.0222,2.4669,0.7217,2.3589,1.356,1253,924,666,982,565,819,507,268,0.5696,0.9,0.9,0.9
0,0,831,0,0.7983,0.7948,2.3628,0.8139,946,683,973,1235,830,507,259,555,0.5696,0.5696,0.9,0.9
1,0,2633,3.0116,2.9205,1.166,0.0977,2.8581,718,823,1214,1102,675,291,408,794,0.5696,0.5696,0.5696,0.5696
3,0,1116,0.8679,2.0443,0.5338,2.8995,0.4953,1107,1206,822,718,299,689,790,386,0.9,0.5696,0.5696,0.9
0,0,707,0,0.3193,1.9374,0.7777,3.0856,1114,729,816,1207,776,692,299,402,0.5696,0.5696,0.5696,0.5696
1,0,899,0.3839,1.5243,1.6734,2.1346,0.2623,781,728,1140,1174,750,366,308,721,0.9,0.9,0.5696,0.9
0,0,923,0,0.0236,0.6306,1.6753,0.6498,1020,685,903,1225,804,598,265,483,0.9,0.9,0.9,0.5696
0,0,763,0,1.8816,0.4062,0.2858,2.1112,836,1220,1074,708,288,429,788,657,0.9,0.9,0.9,0.5696
0,0,3480,0,2.5608,0.1938,0.6475,1.0973,675,885,1234,1022,617,266,480,821,0.5696,0.5696,0.9,0.5696
1,1,441,2.8923,0.5178,0.0065,1.5736,2.7462,686,1026,1227,891,489,264,596,814,0.5696,0.9,0.5696,0.9
2,1,1067,1.7138,2.969,0.8102,1.7864,2.7453,1221,1074,694,850,426,788,657,278,0.9,0.9,0.9,0.9
3,0,597,2.8292,2.2379,0.4095,0.2144,1.1821,715,1109,1194,829,407,292,687,782,0.5696,0.9,0.9,0.9
0,0,3809,0,2.7397,0.8642,0.2799,0.0139,1073,712,858,1219,790,648,287,431,0.5696,0.5696,0.5696,0.5696
0,0,660,0,1.468,2.9891,2.7991,0.8713,690,1061,1219,865,436,269,624,799,0.9,0.9,0.5696,0.5696
3,1,430,2.0292,0.5062,0.652,1.8649,0.0074,1230,1066,697,837,441,799,648,270,0.5696,0.9,0.9,0.9
0,0,545,0,0.2673,2.4845,0.969,2.0833,1230,892,684,1041,627,806,457,278,0.5696,0.5696,0.5696,0.9
1,0,383,0.9991,1.2217,1.9287,2.7175,1.7452,682,948,1251,971,549,264,523,834,0.5696,0.9,0.9,0.9
0,0,723,0,3.0831,1.7732,2.9485,0.9552,1192,794,724,1110,705,772,370,295,0.9,0.9,0.9,0.5696
0,0,467,0,1.3108,2.2066,2.1822,1.9399,796,1199,1118,725,303,384,767,685,0.5696,0.5696,0.5696,0.9
