target,response,RT,delta,orientation1,orientation2,orientation3,orientation4,x1,x2,x3,x4,y1,y2,y3,y4,ecc1,ecc2,ecc3,ecc4
0,1,322,0,2.6897,1.2092,0.858,2.6215,940,1251,978,666,264,536,815,553,0.6309,0.6309,0.9,0.6309
0,0,482,0,1.3091,2.8971,1.9683,2.2065,1046,1229,853,704,281,644,818,447,0.9,0.9,0.9,0.6309
1,0,403,0.8007,1.9258,2.2143,2.6823,1.544,1184,764,746,1144,723,759,368,328,0.6309,0.6309,0.9,0.9
4,1,375,0.6727,2.7485,2.5327,1.7165,2.1668,1208,1076,698,847,420,788,666,283,0.6309,0.9,0.6309,0.6309
1,1,348,1.0082,0.4304,1.3603,2.6396,2.1476,696,1044,1217,862,442,274,628,804,0.6309,0.9,0.9,0.6309
4,0,427,2.4206,1.0648,2.4684,2.4225,2.0686,775,1173,1147,745,311,366,767,714,0.6309,0.9,0.9,0.6309
1,0,398,2.1245,0.1954,2.4794,2.4364,3.102,1065,706,858,1235,817,629,268,439,0.6309,0.9,0.9,0.9
2,1,323,1.7427,2.6855,2.8014,1.0646,2.7484,682,989,1238,919,499,248,584,812,0.9,0.9,0.9,0.9
1,1,314,0.3304,1.7506,1.1972,1.0912,0.2682,678,881,1238,1027,616,276,479,818,0.9,0.6309,0.6309,0.6309
3,1,322,2.7023,1.8739,1.4785,1.2996,1.6122,734,792,1185,1128,707,302,379,771,0.6309,0.6309,0.9,0.9
0,0,474,0,0.4081,1.7093,1.0401,0.202,807,728,1118,1206,778,400,307,696,0.6309,0.6309,0.6309,0.6309
0,0,835,0,1.214,2.4595,2.2463,3.1408,912,670,988,1238,823,510,250,586,0.6309,0.6309,0.9,0.9
0,0,382,0,0.856,0.1569,0.5193,3.0451,708,840,1204,1093,660,295,404,802,0.6309,0.6309,0.9,0.6309
3,1,379,3.1254,0.0822,2.6306,1.5371,0.3226,1104,1204,827,711,295,676,798,402,0.9,0.9,0.6309,0.6309
0,0,344,0,0.1352,1.7207,0.0047,2.2769,1146,1171,770,741,329,743,752,340,0.9,0.9,0.6309,0.9
0,0,319,0,2.5486,2.3835,1.3295,2.1666,1231,1061,699,844,429,798,647,283,0.9,0.6309,0.9,0.9
1,0,982,2.8566,3.1305,1.9219,0.0581,3.0103,854,693,1061,1218,796,456,263,632,0.9,0.9,0.9,0.9
2,1,300,1.9661,1.7568,1.782,1.466,1.1648,886,691,1013,1244,813,477,258,593,0.9,0.9,0.9,0.6309
3,1,444,1.0869,1.9364,3.0164,0.1219,0.5664,779,735,1139,1176,750,367,315,732,0.6309,0.9,0.9,0.6309
1,1,359,1.7168,1.8068,1.9458,2.2646,1.7506,860,1225,1039,687,266,442,817,618,0.9,0.6309,0.9,0.9
0,0,317,0,1.2069,0.757,2.389,3.0318,811,718,1109,1194,767,376,308,696,0.6309,0.9,0.6309,0.9
4,0,269,0.2739,0.6391,0.3332,0.7391,1.9179,1126,1201,791,726,310,697,775,370,0.9,0.6309,0.9,0.9
3,0,286,0.3946,1.0987,2.942,2.276,2.6042,949,1246,986,666,252,517,826,552,0.6309,0.9,0.6309,0.6309
0,0,295,0,2.1253,1.4463,0.0642,2.1691,689,913,1230,1003,591,268,511,816,0.6309,0.9,0.6309,0.6309
0,0,312,0,0.5742,0.0384,0.089,0.3188,1190,808,713,1110,695,782,388,296,0.9,0.9,0.9,0.6309
0,0,800,0,1.9837,0.6471,2.1414,1.729,1234,894,688,1021,593,807,477,270,0.9,0.9,0.9,0.6309
0,0,244,0,1.0855,0.1893,1.395,0.6939,1245,1008,693,918,486,827,593,256,0.9,0.6309,0.6309,0.6309
0,0,551,0,0.2914,0.0661,1.6627,0.3044,1112,718,824,1206,779,674,302,399,0.9,0.9,0.6309,0.6309
3,1,301,2.4026,2.2249,1.2981,0.7718,2.7716,1228,1045,695,860,446,808,633,265,0.6309,0.6309,0.6309,0.9
2,0,589,2.4198,2.844,0.5068,1.4806,2.9447,752,767,1182,1152,722,328,345,747,0.9,0.6309,0.9,0.9
2,1,354,2.425,1.9117,1.1292,3.0295,2.7433,853,1232,1079,699,273,417,791,651,0.6309,0.9,0.9,0.6309
4,0,592,1.118,2.8231,2.9335,1.3857,1.1031,1087,694,848,1215,802,656,292,428,0.9,0.6309,0.9,0.6309
0,0,308,0,2.9032,1.3077,1.0115,0.3899,1251,966,678,962,549,815,548,251,0.6309,0.6309,0.9,0.9
0,0,364,0,1.1266,1.9203,2.6803,2.6825,1036,1227,867,687,274,628,811,451,0.6309,0.6309,0.6309,0.9
4,0,290,0.5609,2.4383,1.4854,1.0024,1.2165,1225,1037,690,882,459,800,610,272,0.9,0.6309,0.9,0.6309
1,0,395,2.8678,1.5691,0.1748,0.1115,1.5372,677,1033,1231,886,468,265,619,812,0.9,0.6309,0.6309,0.6309
1,1,432,1.9415,0.7922,2.853,1.6892,2.6971,1002,1228,927,686,261,588,823,501,0.9,0.9,0.9,0.9
0,0,419,0,1.9561,2.0838,2.0519,2.8893,1144,1184,779,735,321,717,766,372,0.6309,0.9,0.6309,0.9
4,1,446,1.8591,2.9144,0.1069,0.7116,1.5703,729,789,1182,1146,705,316,363,772,0.9,0.6309,0.6309,0.9
0,0,409,0,2.6867,2.9238,2.4491,0.4973,1234,994,673,915,497,824,571,271,0.9,0.9,0.6309,0.6309
0,0,701,0,2.5572,2.788,0.0378,0.7847,876,702,1053,1229,807,442,262,641,0.6309,0.6309,0.6309,0.9
2,1,293,1.4239,2.8849,2.5788,2.9896,2.6059,673,930,1246,976,569,266,519,811,0.9,0.6309,0.6309,0.6309
4,0,310,0.8962,0.8874,2.2799,0.4562,2.656,1238,940,677,983,564,810,518,249,0.6309,0.9,0.6309,0.6309
0,0,294,0,1.5806,0.2815,0.8707,1.189,1233,897,689,1018,590,828,482,257,0.6309,0.9,0.6309,0.6309
0,1,342,0,0.7075,0.736,2.9313,2.0435,673,1020,1250,909,484,258,606,827,0.6309,0.6309,0.6309,0.6309
4,0,413,0.7306,2.1718,1.9088,2.9733,2.3794,679,897,1245,1032,619,274,462,802,0.6309,0.6309,0.6309,0.6309
4,0,385,0.5935,2.1048,2.9063,1.8054,2.8676,1081,706,835,1222,797,658,276,424,0.6309,0.6309,0.9,0.6309
1,0,246,2.9782,0.0876,2.7877,2.8795,1.3776,669,910,1230,1000,574,249,512,811,0.9,0.6309,0.6309,0.6309
1,1,513,1.9715,3.0428,1.307,2.6736,2.7881,922,1252,991,667,249,510,810,568,0.6309,0.6309,0.6309,0.6309
0,0,304,0,2.4683,1.9155,0.0929,2.858,761,1164,1171,753,339,343,731,732,0.6309,0.9,0.6309,0.9
4,1,528,2.5039,0.5231,2.4951,0.1962,0.2965,847,1214,1076,709,272,421,789,665,0.9,0.9,0.6309,0.9
2,1,392,0.1286,0.5194,3.1147,0.2116,2.3826,853,1217,1068,712,289,434,787,665,0.6309,0.9,0.9,0.9
1,0,444,2.2572,2.6517,2.8324,2.4495,0.6869,1170,1156,761,777,339,747,718,333,0.6309,0.9,0.6309,0.9
0,0,287,0,2.4498,0.5926,0.0298,1.2883,738,783,1183,1141,714,318,356,765,0.9,0.6309,0.6309,0.9
0,0,368,0,1.2136,2.8632,1.6834,2.3549,794,1192,1109,730,301,394,782,699,0.9,0.9,0.6309,0.6309
0,1,365,0,2.1463,0.3832,2.948,0.0217,718,819,1202,1104,697,290,397,784,0.9,0.9,0.6309,0.9
4,1,483,1.3827,2.5172,2.9491,0.2453,2.9854,681,942,1234,966,566,264,533,832,0.6309,0.9,0.6309,0.6309
0,0,484,0,0.0987,0.2728,1.132,0.3444,799,1195,1122,736,313,372,770,704,0.6309,0.6309,0.9,0.6309
3,1,405,2.5085,1.7752,1.7123,3.0597,0.3716,1168,1138,736,764,346,755,740,335,0.6309,0.6309,0.9,0.9
0,0,593,0,2.7907,3.1168,1.2058,1.0783,1230,1043,698,883,476,817,603,267,0.9,0.9,0.6309,0.6309
3,0,318,0.0169,0.0533,0.3061,2.5397,3.0837,941,1236,973,683,266,527,831,547,0.9,0.9,0.6309,0.9
4,0,253,2.5847,1.4989,1.9222,1.4098,0.2706,1011,670,915,1240,831,598,261,488,0.6309,0.9,0.6309,0.6309
3,1,303,1.4525,2.945,2.1586,2.9233,1.313,1211,844,696,1069,662,804,421,272,0.6309,0.9,0.6309,0.6309
1,1,503,0.7716,0.4041,0.3273,0.4511,1.3815,902,1228,1018,685,272,493,815,582,0.6309,0.6309,0.9,0.6309
3,0,343,0.4281,0.5892,0.3293,2.9556,0.4047,705,1109,1203,825,398,297,682,796,0.6309,0.9,0.6309,0.9
1,1,350,1.1338,0.7816,2.2403,2.3043,2.7911,1037,1239,881,692,271,610,811,464,0.6309,0.6309,0.6309,0.6309
0,0,476,0,1.0471,1.4294,0.0264,1.2828,704,831,1224,1071,665,275,417,789,0.9,0.6309,0.6309,0.9
0,0,494,0,2.6638,0.0653,0.1886,2.1654,670,990,1249,932,524,253,548,815,0.9,0.6309,0.6309,0.6309
0,0,318,0,2.2389,0.0103,1.8962,2.9599,823,707,1115,1201,781,400,310,684,0.6309,0.6309,0.6309,0.9
0,0,310,0,0.7475,0.3853,0.6579,1.9548,1117,1194,814,733,296,689,789,395,0.9,0.9,0.6309,0.9
2,0,526,2.0349,3.0476,1.6673,1.0705,1.8595,1128,730,774,1175,770,715,325,359,0.6309,0.9,0.6309,0.6309
0,0,365,0,2.8034,2.8797,1.4296,1.0251,719,1111,1196,802,392,306,681,776,0.6309,0.6309,0.6309,0.9
4,1,331,2.783,2.1859,0.93,0.6025,1.0153,1074,703,844,1210,791,649,275,435,0.6309,0.6309,0.6309,0.9
1,0,378,3.1342,2.0253,1.9203,0.1505,2.1262,1012,689,906,1244,806,589,263,472,0.6309,0.6309,0.6309,0.9
0,0,320,0,0.0249,1.4598,0.3668,2.2573,1211,1098,726,824,390,792,692,287,0.9,0.6309,0.6309,0.9
0,0,319,0,0.8056,0.3336,0.7628,1.0142,1049,1235,858,695,271,649,805,435,0.9,0.9,0.9,0.9
0,0,366,0,0.9009,1.5451,1.759,1.3235,980,1234,940,683,259,564,823,510,0.6309,0.6309,0.9,0.6309
0,0,316,0,0.4372,2.503,0.4175,1.5337,1239,933,672,977,546,828,518,250,0.9,0.6309,0.9,0.9
0,0,284,0,1.9679,0.8993,0.411,2.3871,1167,1151,734,788,350,748,727,328,0.6309,0.6309,0.6309,0.9
0,0,293,0,0.7,0.0825,0.5689,0.7661,969,681,949,1235,834,536,261,547,0.9,0.6309,0.9,0.9
3,0,326,0.2851,1.1992,1.4256,2.8504,2.133,758,739,1162,1175,740,358,330,730,0.9,0.9,0.6309,0.6309
1,0,389,2.283,0.6421,1.614,1.482,1.4743,1050,702,879,1220,801,627,281,450,0.6309,0.6309,0.9,0.6309
2,0,2706,0.2576,2.6189,1.9439,0.5368,0.283,683,961,1234,980,557,252,519,829,0.6309,0.9,0.9,0.9
0,0,778,0,2.3338,0.8199,0.0123,2.4683,981,682,948,1248,819,555,267,529,0.6309,0.6309,0.6309,0.6309
0,0,271,0,2.1334,2.2436,0.4323,0.26,786,739,1149,1174,752,349,318,714,0.6309,0.6309,0.9,0.6309
0,0,296,0,1.4246,2.181,2.8742,0.3501,669,908,1247,1016,587,254,499,812,0.9,0.6309,0.9,0.6309
4,1,297,1.0257,1.3114,2.6063,3.1086,1.1907,932,1237,990,668,253,526,814,561,0.6309,0.9,0.6309,0.6309
2,1,586,2.8216,0.6428,1.6452,0.7455,1.8599,1211,842,706,1076,646,797,434,275,0.6309,0.9,0.9,0.6309
2,0,374,2.9755,1.6742,0.5138,0.0602,0.0039,958,1239,969,669,249,537,819,548,0.9,0.9,0.9,0.9
3,1,292,2.6749,0.9864,1.8114,0.3822,2.0996,697,849,1211,1069,672,277,426,798,0.9,0.6309,0.9,0.9
0,0,356,0,0.8243,0.128,2.0383,1.2149,1230,1050,698,878,464,810,610,277,0.6309,0.6309,0.6309,0.9
0,0,258,0,0.8259,0.1371,2.3193,1.1111,1240,931,689,984,558,834,523,261,0.6309,0.6309,0.9,0.6309
4,1,300,1.184,2.2674,1.216,2.9248,1.4832,1005,1244,927,689,269,585,818,498,0.6309,0.9,0.9,0.9
1,0,701,1.7589,0.2441,0.8247,1.1399,2.0211,805,718,1111,1200,780,376,308,700,0.6309,0.9,0.9,0.9
3,1,411,2.6966,1.8573,3.0929,2.661,3.0684,727,1123,1189,805,373,298,709,767,0.6309,0.9,0.9,0.6309
0,1,904,0,2.2735,1.3584,0.8214,0.595,678,899,1229,1032,594,267,486,824,0.6309,0.9,0.9,0.6309
2,0,472,0.688,1.0133,1.7625,0.7724,0.4225,673,931,1254,973,573,258,523,815,0.6309,0.6309,0.9,0.6309
0,0,497,0,1.9442,2.558,0.0502,0.6734,989,690,942,1239,831,557,258,527,0.9,0.9,0.6309,0.9
2,1,785,2.6192,2.1707,0.1717,1.0694,2.4906,941,680,980,1249,831,520,252,555,0.9,0.6309,0.9,0.6309
1,1,398,1.2225,2.719,0.6795,0.2039,2.13,1016,1239,908,691,258,612,806,488,0.9,0.6309,0.9,0.6309
2,1,682,1.9798,2.7682,0.2213,1.5013,2.3209,1252,984,669,928,505,813,562,256,0.9,0.9,0.9,0.9
1,0,410,0.0742,1.1306,1.3405,2.3818,2.8769,1166,1164,763,757,336,737,741,328,0.6309,0.6309,0.9,0.6309
0,0,381,0,0.4905,2.1924,0.6431,2.128,759,753,1171,1156,730,335,333,732,0.9,0.9,0.6309,0.9
3,0,586,3.1076,1.375,1.7811,2.8764,0.993,673,1015,1247,907,490,254,587,830,0.6309,0.6309,0.9,0.6309
1,0,1822,2.9836,0.1869,0.629,2.7277,2.4218,1081,702,834,1224,792,653,280,430,0.9,0.9,0.6309,0.9
3,1,458,3.0805,1.2537,0.1989,2.25,2.2617,1235,983,678,941,516,826,551,252,0.9,0.9,0.9,0.6309
0,1,676,0,2.6026,3.1365,1.2014,0.5972,967,680,956,1236,812,564,256,532,0.9,0.6309,0.6309,0.6309
0,0,557,0,0.3781,2.2365,3.0081,1.0125,1226,881,697,1020,602,810,482,259,0.9,0.6309,0.9,0.6309
4,1,523,0.7731,1.9074,0.6193,0.4509,2.4108,1187,1115,735,801,373,761,700,310,0.6309,0.9,0.6309,0.6309
0,0,586,0,2.421,2.8659,0.976,0.6431,826,695,1095,1204,787,409,274,671,0.6309,0.9,0.6309,0.6309
0,1,607,0,2.1637,1.8725,0.6746,1.6813,868,699,1052,1220,806,434,271,639,0.6309,0.9,0.6309,0.9
4,0,507,1.4607,2.7856,2.6964,0.2672,0.5574,927,668,983,1248,822,509,251,562,0.9,0.9,0.6309,0.6309
0,1,523,0,0.4016,2.0104,2.8164,1.3428,703,831,1215,1077,666,286,420,784,0.6309,0.9,0.9,0.6309
0,0,746,0,1.0455,0.2429,1.4398,2.0646,1083,1215,848,714,293,668,805,417,0.6309,0.6309,0.6309,0.6309
3,1,1976,0.8188,2.9233,1.5956,0.2014,2.0707,876,1218,1046,692,280,456,819,617,0.9,0.9,0.6309,0.6309
0,0,622,0,2.3131,2.063,2.7995,1.5428,718,1113,1191,813,385,298,696,770,0.9,0.9,0.6309,0.6309
0,1,689,0,2.6911,1.7157,1.4467,0.4796,686,972,1245,958,539,251,551,812,0.6309,0.9,0.9,0.9
3,1,450,2.3778,1.2213,0.5291,2.3251,2.742,739,1123,1180,793,364,326,717,771,0.6309,0.6309,0.6309,0.9
0,0,556,0,1.8362,2.9052,0.5219,1.1761,671,980,1249,933,523,257,552,831,0.6309,0.9,0.9,0.9
0,1,490,0,0.0864,1.928,1.3308,2.0273,684,1060,1231,873,433,266,638,812,0.6309,0.9,0.9,0.9
3,0,770,1.644,2.4554,2.3716,1.0248,1.6399,1186,1131,728,776,370,772,705,323,0.6309,0.9,0.6309,0.6309
0,1,448,0,2.4545,1.4136,2.6177,2.1258,819,729,1117,1209,786,388,294,681,0.9,0.9,0.6309,0.9
0,0,962,0,1.5748,0.4157,2.8198,0.7475,835,706,1069,1228,798,423,294,648,0.6309,0.9,0.9,0.6309
4,1,400,1.815,1.0983,1.7538,1.7218,1.3235,771,1177,1136,754,329,362,755,733,0.6309,0.9,0.9,0.9
1,1,508,1.3323,2.3502,1.6783,1.426,2.4895,688,901,1243,1005,597,269,486,807,0.6309,0.6309,0.6309,0.6309
0,1,476,0,1.1719,0.3624,1.5746,2.5664,719,1128,1189,808,390,300,707,771,0.6309,0.6309,0.9,0.9
3,1,397,1.8402,2.3466,1.8555,0.9313,2.562,1147,747,790,1179,762,717,314,360,0.9,0.6309,0.6309,0.9
2,0,801,2.9087,0.081,1.0497,1.7493,2.6576,1152,1167,770,755,348,745,729,344,0.6309,0.6309,0.9,0.6309
0,1,1837,0,2.609,0.2205,0.8829,1.7437,1151,1162,774,751,325,733,745,339,0.9,0.6309,0.9,0.6309
0,1,568,0,2.4961,2.9042,1.4649,1.9276,809,1196,1120,717,293,387,770,684,0.6309,0.9,0.9,0.9
1,0,589,0.0932,1.4063,1.1306,0.4539,2.5655,708,845,1216,1071,665,288,418,785,0.9,0.6309,0.6309,0.9
2,1,442,2.5015,0.4204,2.1997,2.6098,1.6121,948,677,961,1245,834,524,248,541,0.9,0.9,0.9,0.6309
4,1,844,0.7596,0.0816,3.1231,2.3394,3.0858,1042,693,877,1236,803,630,263,464,0.9,0.6309,0.9,0.9
0,0,590,0,1.6399,0.1633,1.3852,2.1714,677,983,1245,947,512,264,568,829,0.9,0.9,0.9,0.6309
0,0,531,0,0.0809,3.0647,0.7614,2.8306,870,1234,1049,686,262,438,803,619,0.9,0.6309,0.9,0.6309
0,0,458,0,2.5028,1.8114,0.2101,0.7806,1125,726,811,1205,781,705,313,378,0.9,0.9,0.9,0.9
4,1,596,2.4784,2.6113,0.9897,1.8811,1.4727,1187,1117,716,803,397,783,696,298,0.6309,0.9,0.9,0.6309
4,1,832,1.1076,1.1389,2.906,2.8309,1.7333,1004,1237,917,672,266,582,813,508,0.6309,0.9,0.6309,0.6309
4,1,1002,1.2801,0.7552,3.0199,2.9014,0.8616,684,916,1237,1014,596,273,492,826,0.9,0.9,0.9,0.9
0,0,454,0,2.322,1.1761,3.0664,0.1106,703,1083,1219,833,407,297,676,796,0.6309,0.6309,0.9,0.6309
2,0,1072,1.6785,2.3185,2.7243,0.6567,2.2895,1135,1178,787,741,315,728,757,357,0.6309,0.6309,0.6309,0.9
4,1,442,1.8484,1.0474,1.4547,0.5243,1.4652,892,1237,1038,678,264,466,822,607,0.6309,0.9,0.6309,0.9
0,0,436,0,0.0789,0.0214,2.4696,1.4055,691,1033,1233,891,475,275,600,810,0.6309,0.6309,0.9,0.9
0,1,551,0,1.5528,3.0968,0.5411,2.9848,779,1180,1161,746,333,359,756,729,0.6309,0.6309,0.9,0.9
0,0,413,0,1.215,1.3153,2.9399,0.3316,1006,1235,893,680,261,591,817,489,0.9,0.9,0.6309,0.6309
0,0,528,0,2.067,1.8072,3.0661,1.3875,1241,918,675,1013,586,827,483,265,0.6309,0.9,0.9,0.9
2,1,432,1.5183,0.6907,2.7222,2.1646,0.5387,934,687,980,1248,822,523,262,560,0.9,0.9,0.9,0.6309
0,1,482,0,3.0911,0.1692,1.122,3.1387,810,1203,1102,724,291,393,781,684,0.6309,0.6309,0.6309,0.6309
2,0,499,1.1137,2.5726,3.0852,3.0441,1.8115,667,927,1234,1000,566,248,507,820,0.9,0.6309,0.9,0.9
0,0,611,0,3.0285,1.0941,1.8802,2.2977,1154,753,747,1154,735,756,334,334,0.9,0.9,0.6309,0.9
4,0,647,1.4447,3.1177,0.638,1.1794,2.2264,715,823,1195,1097,690,301,397,781,0.6309,0.6309,0.9,0.9
3,1,609,3.0742,2.8239,0.3126,0.2857,0.1076,710,1084,1205,826,402,288,676,802,0.6309,0.6309,0.6309,0.9
0,1,421,0,2.0646,2.0276,2.8187,2.7719,711,1115,1204,826,393,288,696,772,0.6309,0.9,0.9,0.6309
4,0,512,1.2722,0.4923,2.3232,1.9847,1.8847,680,947,1247,973,549,268,513,828,0.9,0.9,0.9,0.6309
0,0,536,0,0.089,1.3619,0.4507,2.5385,951,682,970,1237,816,530,257,553,0.6309,0.9,0.6309,0.9
0,0,534,0,2.8658,2.1487,0.952,2.299,670,1010,1234,925,506,266,596,829,0.9,0.9,0.9,0.6309
1,0,461,2.5964,1.2601,0.6439,0.7468,2.7783,1095,699,835,1207,793,681,302,403,0.6309,0.9,0.6309,0.6309
4,0,1127,2.7001,0.0403,1.4661,2.6126,2.8283,963,1237,956,680,261,543,819,531,0.6309,0.6309,0.9,0.9
3,1,526,2.0257,2.1657,0.8181,0.031,1.0999,1135,741,793,1189,766,719,325,369,0.6309,0.6309,0.9,0.6309
4,0,1062,3.0777,2.8309,2.7464,2.6031,0.1106,1114,719,813,1197,776,698,299,392,0.9,0.6309,0.9,0.9
3,0,528,1.7577,2.3298,2.0804,0.3364,2.6269,886,1237,1045,677,270,468,806,625,0.6309,0.9,0.9,0.9
0,0,527,0,1.7972,0.7304,0.3676,0.4096,1239,978,688,939,525,825,552,254,0.9,0.9,0.9,0.9
0,1,590,0,3.0349,2.9213,0.743,0.3064,806,1199,1105,716,306,398,767,702,0.9,0.9,0.6309,0.9
0,0,531,0,0.6498,0.136,0.4824,2.2566,761,762,1168,1166,734,347,336,749,0.6309,0.9,0.9,0.6309
4,1,810,1.2626,0.2239,2.6863,0.2964,1.7265,1107,714,809,1207,792,690,293,393,0.6309,0.6309,0.6309,0.6309
2,0,542,3.014,0.5767,1.235,2.8676,1.6781,863,1228,1044,687,269,453,817,633,0.6309,0.9,0.9,0.9
0,0,572,0,1.125,2.4672,0.9585,2.2955,1187,1129,738,775,368,768,704,318,0.9,0.9,0.6309,0.9
3,1,650,1.7315,1.1069,0.231,1.5871,0.8614,1067,1215,832,694,278,654,802,426,0.6309,0.9,0.6309,0.6309
0,0,588,0,2.3181,0.4349,0.0172,2.3201,1231,856,692,1061,647,798,428,283,0.9,0.6309,0.9,0.6309
3,1,384,1.5921,3.0099,2.2715,2.7169,1.6438,865,681,1043,1235,803,446,279,644,0.9,0.9,0.9,0.9
0,0,1213,0,2.1499,0.4389,3.0583,1.3337,829,716,1082,1216,790,408,278,675,0.6309,0.9,0.9,0.6309
1,1,640,2.3203,0.6578,1.8652,1.8676,0.5418,1066,697,834,1209,809,667,292,415,0.9,0.9,0.9,0.6309
0,0,419,0,0.2036,2.6727,0.8779,2.8649,859,697,1054,1220,800,432,280,641,0.6309,0.9,0.9,0.9
0,1,558,0,2.8247,2.4369,2.6309,1.082,690,868,1236,1057,636,286,440,802,0.6309,0.6309,0.6309,0.9
3,0,540,0.8184,0.187,2.8895,0.5395,0.2766,704,1064,1234,875,440,271,632,796,0.9,0.6309,0.6309,0.6309
0,1,795,0,0.7302,2.2463,2.4209,1.8516,1175,771,746,1145,734,740,342,342,0.9,0.9,0.9,0.6309
2,1,1216,2.2017,2.4899,1.8443,0.2488,0.606,1231,909,688,993,596,823,489,269,0.9,0.9,0.9,0.6309
0,0,547,0,2.1865,0.0479,2.4145,1.0427,717,1085,1213,837,404,274,665,788,0.9,0.6309,0.6309,0.9
2,0,473,0.2238,2.2905,0.6378,2.4975,3.0617,832,1198,1094,721,290,412,787,664,0.9,0.6309,0.6309,0.9
0,0,530,0,1.9328,0.9263,1.6282,2.3214,1240,968,683,950,525,812,544,262,0.6309,0.6309,0.6309,0.9
0,0,481,0,1.3854,0.4335,3.0798,1.3812,1216,854,691,1053,635,813,449,274,0.6309,0.6309,0.6309,0.9
0,1,466,0,0.8397,2.4797,1.9371,2.1566,1232,1040,693,863,450,802,626,272,0.6309,0.9,0.6309,0.6309
0,0,563,0,0.8846,1.7072,1.2794,2.8912,730,1146,1181,775,357,320,711,754,0.9,0.9,0.9,0.6309
1,0,464,0.2862,1.2572,1.7402,1.8732,1.5905,1095,1211,817,723,292,684,786,385,0.6309,0.6309,0.6309,0.6309
0,1,514,0,1.5515,1.975,2.3661,2.1799,755,781,1183,1138,720,335,352,745,0.9,0.9,0.9,0.6309
4,0,3185,1.6584,0.4931,1.2637,1.3747,3.0633,1097,704,826,1212,793,663,287,423,0.9,0.9,0.6309,0.6309
1,0,766,3.14,1.5662,0.3708,1.808,1.6194,738,1133,1194,781,377,312,712,767,0.6309,0.6309,0.9,0.9
0,1,563,0,0.3216,1.4052,2.1765,1.046,1086,722,814,1220,799,669,303,414,0.9,0.9,0.6309,0.9
3,1,464,1.83,0.8838,2.4547,1.6698,0.4835,1006,1247,912,677,271,577,826,494,0.9,0.9,0.9,0.6309
0,0,498,0,0.0488,3.1175,1.4318,1.6352,808,721,1121,1201,783,393,297,684,0.9,0.6309,0.6309,0.6309
2,1,626,2.4518,1.202,1.0269,0.3237,1.1637,768,1171,1150,749,334,333,740,726,0.6309,0.9,0.6309,0.6309
0,0,573,0,1.7052,1.9168,1.3705,0.2547,690,1018,1231,904,480,268,602,811,0.9,0.9,0.6309,0.9
0,0,442,0,0.9841,3.0107,2.0058,0.6539,715,1102,1214,816,398,293,669,796,0.9,0.6309,0.9,0.6309
0,0,357,0,2.6254,1.2068,0.0298,0.9708,1208,818,730,1103,696,787,387,298,0.6309,0.9,0.6309,0.6309
0,0,363,0,0.0876,1.8632,2.2975,2.0519,848,691,1076,1222,798,436,287,639,0.9,0.9,0.6309,0.9
0,1,608,0,0.8898,2.2458,2.3072,1.4126,703,847,1219,1086,664,294,432,794,0.6309,0.6309,0.6309,0.9
0,0,476,0,0.2407,2.473,0.6079,1.668,1088,719,819,1212,782,681,292,418,0.9,0.6309,0.9,0.6309
3,1,286,1.8893,1.5209,0.4547,1.6074,3.1213,1242,938,674,974,559,819,511,269,0.9,0.6309,0.9,0.9
0,0,470,0,0.5487,0.1882,0.4786,1.2045,925,675,981,1252,814,527,256,553,0.6309,0.9,0.9,0.6309
3,1,511,2.66,0.4272,1.2268,1.4375,1.0427,1184,781,748,1143,715,761,373,310,0.9,0.6309,0.9,0.6309
0,1,558,0,0.4629,3.115,0.3377,1.0501,894,673,1037,1243,805,482,269,603,0.6309,0.6309,0.6309,0.9
3,1,820,0.4069,2.2041,0.1416,2.7968,2.1131,710,825,1193,1115,695,296,390,794,0.9,0.9,0.6309,0.9
2,0,423,1.8353,0.6294,1.2861,0.8932,2.6203,1254,943,673,984,554,827,522,250,0.6309,0.6309,0.9,0.6309
0,0,458,0,0.4781,1.2343,1.4538,2.3179,1165,751,751,1157,738,743,340,335,0.6309,0.6309,0.9,0.9
0,0,388,0,1.2294,2.7216,0.0794,0.5384,1201,822,708,1109,678,776,410,287,0.6309,0.9,0.6309,0.9
2,0,1265,2.2061,2.6526,0.9053,2.8552,0.3557,1137,1167,764,754,326,733,751,344,0.9,0.6309,0.6309,0.6309
0,0,418,0,2.6829,2.8316,2.6319,2.3634,671,977,1241,941,514,258,566,815,0.6309,0.6309,0.9,0.9
0,0,570,0,1.6148,2.7498,1.1878,2.7788,1031,1247,910,692,274,597,808,470,0.6309,0.6309,0.9,0.6309
0,0,527,0,2.7316,2.9779,0.7989,0.1523,1194,827,709,1107,680,780,413,301,0.6309,0.6309,0.9,0.9
0,1,494,0,1.8707,2.4282,1.8208,2.1486,824,1205,1074,707,279,421,798,655,0.9,0.9,0.9,0.9
0,0,591,0,2.2821,3.0463,2.3943,1.6496,877,1218,1045,682,276,444,806,623,0.6309,0.6309,0.6309,0.6309
0,0,604,0,1.3608,1.0633,1.4284,2.4189,1235,944,678,979,542,822,536,250,0.9,0.9,0.9,0.6309
0,0,688,0,2.4665,2.2547,1.7134,2.3378,1225,1063,711,847,435,812,642,272,0.6309,0.6309,0.6309,0.6309
1,1,456,1.675,2.1831,2.6809,0.9255,2.0451,681,1057,1236,882,451,278,631,808,0.9,0.6309,0.9,0.9
